cell_id,expiry,entry_date,entry_offset,trigger,adjustment,lot,net_pnl,adjustments
ID30_02_RISK_60_RECENTER_BOTH,2026-06-02,2026-05-22,-2,RISK_60,RECENTER_BOTH,65,11729.12883231377,0
ID30_02_RISK_60_RECENTER_BOTH,2026-07-07,2026-07-01,-2,RISK_60,RECENTER_BOTH,65,10285.57274806323,0
ID30_02_RISK_60_RECENTER_BOTH,2026-07-14,2026-07-01,-2,RISK_60,RECENTER_BOTH,65,10930.070242179096,0
ID30_02_RISK_60_RECENTER_BOTH,2026-07-21,2026-07-01,-2,RISK_60,RECENTER_BOTH,65,11177.226661054045,0
ID30_02_RISK_60_RECENTER_BOTH,2026-07-28,2026-07-01,-2,RISK_60,RECENTER_BOTH,65,11592.272763141355,0
ID30_02_RISK_60_RECENTER_BOTH,2026-08-04,2026-07-01,-2,RISK_60,RECENTER_BOTH,65,8835.500859446774,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2021-08-26,2021-08-24,-2,WING_60,ONE_STRIKE_INSIDE,50,5254.91648323,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2021-12-30,2021-12-28,-2,WING_60,ONE_STRIKE_INSIDE,50,6470.20229994,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2022-06-30,2022-06-28,-2,WING_60,ONE_STRIKE_INSIDE,50,7091.21357263,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2022-08-18,2022-08-16,-2,WING_60,ONE_STRIKE_INSIDE,50,6137.34003469,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2022-11-17,2022-11-15,-2,WING_60,ONE_STRIKE_INSIDE,50,5836.304361635,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2022-12-08,2022-12-06,-2,WING_60,ONE_STRIKE_INSIDE,50,6187.35761372,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-03-23,2023-03-21,-2,WING_60,ONE_STRIKE_INSIDE,50,6615.21098533,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-04-13,2023-04-11,-2,WING_60,ONE_STRIKE_INSIDE,50,5063.906470565,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-04-27,2023-04-25,-2,WING_60,ONE_STRIKE_INSIDE,50,5033.697932404999,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-06-15,2023-06-13,-2,WING_60,ONE_STRIKE_INSIDE,50,5001.23925709,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-08-31,2023-08-29,-2,WING_60,ONE_STRIKE_INSIDE,50,5215.84217888,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2023-11-09,2023-11-07,-2,WING_60,ONE_STRIKE_INSIDE,50,5313.143842105,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2024-04-10,2024-04-08,-2,WING_60,ONE_STRIKE_INSIDE,50,6629.77612469,0
ID30_02_WING_60_ONE_STRIKE_INSIDE,2025-07-17,2025-07-15,-2,WING_60,ONE_STRIKE_INSIDE,75,9042.070974145,0
ID30_02_WING_60_RECENTER_BOTH,2021-07-08,2021-07-06,-2,WING_60,RECENTER_BOTH,50,-984.77232541,1
ID30_02_WING_60_RECENTER_BOTH,2021-07-15,2021-07-13,-2,WING_60,RECENTER_BOTH,50,-469.66887748999955,1
ID30_02_WING_60_RECENTER_BOTH,2021-07-22,2021-07-19,-2,WING_60,RECENTER_BOTH,50,-6619.504800215001,2
ID30_02_WING_60_RECENTER_BOTH,2021-07-29,2021-07-27,-2,WING_60,RECENTER_BOTH,50,-2477.168458515001,2
ID30_02_WING_60_RECENTER_BOTH,2021-08-05,2021-08-03,-2,WING_60,RECENTER_BOTH,50,-3221.987062895002,2
ID30_02_WING_60_RECENTER_BOTH,2021-08-12,2021-08-10,-2,WING_60,RECENTER_BOTH,50,-1458.8237527200008,2
ID30_02_WING_60_RECENTER_BOTH,2021-08-18,2021-08-16,-2,WING_60,RECENTER_BOTH,50,-335.27633824500174,2
ID30_02_WING_60_RECENTER_BOTH,2021-08-26,2021-08-24,-2,WING_60,RECENTER_BOTH,50,3652.358672595,0
ID30_02_WING_60_RECENTER_BOTH,2021-09-02,2021-08-31,-2,WING_60,RECENTER_BOTH,50,819.9071204099985,2
ID30_02_WING_60_RECENTER_BOTH,2021-09-09,2021-09-07,-2,WING_60,RECENTER_BOTH,50,1402.7837795,1
ID30_02_WING_60_RECENTER_BOTH,2021-09-16,2021-09-14,-2,WING_60,RECENTER_BOTH,50,-5213.110711350004,2
ID30_02_WING_60_RECENTER_BOTH,2021-09-23,2021-09-21,-2,WING_60,RECENTER_BOTH,50,-5675.419248839999,2
ID30_02_WING_60_RECENTER_BOTH,2021-09-30,2021-09-28,-2,WING_60,RECENTER_BOTH,50,2902.013595514998,2
ID30_02_WING_60_RECENTER_BOTH,2021-10-07,2021-10-05,-2,WING_60,RECENTER_BOTH,50,-2087.782534655,2
ID30_02_WING_60_RECENTER_BOTH,2021-10-14,2021-10-12,-2,WING_60,RECENTER_BOTH,50,-5337.117886395,2
ID30_02_WING_60_RECENTER_BOTH,2021-10-21,2021-10-19,-2,WING_60,RECENTER_BOTH,50,-4579.386718550002,2
ID30_02_WING_60_RECENTER_BOTH,2021-10-28,2021-10-26,-2,WING_60,RECENTER_BOTH,50,-4963.376019755,2
ID30_02_WING_60_RECENTER_BOTH,2021-11-11,2021-11-09,-2,WING_60,RECENTER_BOTH,50,1881.9186998449982,2
ID30_02_WING_60_RECENTER_BOTH,2021-11-18,2021-11-16,-2,WING_60,RECENTER_BOTH,50,-1789.29245501,2
ID30_02_WING_60_RECENTER_BOTH,2021-11-25,2021-11-23,-2,WING_60,RECENTER_BOTH,50,-2036.302927745,2
ID30_02_WING_60_RECENTER_BOTH,2021-12-02,2021-11-30,-2,WING_60,RECENTER_BOTH,50,-3856.8171688800003,2
ID30_02_WING_60_RECENTER_BOTH,2021-12-09,2021-12-07,-2,WING_60,RECENTER_BOTH,50,-2998.13592977,2
ID30_02_WING_60_RECENTER_BOTH,2021-12-16,2021-12-14,-2,WING_60,RECENTER_BOTH,50,2892.823353835,1
ID30_02_WING_60_RECENTER_BOTH,2021-12-23,2021-12-21,-2,WING_60,RECENTER_BOTH,50,-4481.323495865,2
ID30_02_WING_60_RECENTER_BOTH,2021-12-30,2021-12-28,-2,WING_60,RECENTER_BOTH,50,5032.699246735,0
ID30_02_WING_60_RECENTER_BOTH,2022-01-06,2022-01-04,-2,WING_60,RECENTER_BOTH,50,1599.9471171649975,2
ID30_02_WING_60_RECENTER_BOTH,2022-01-13,2022-01-11,-2,WING_60,RECENTER_BOTH,50,-1709.3020392400028,2
ID30_02_WING_60_RECENTER_BOTH,2022-01-20,2022-01-18,-2,WING_60,RECENTER_BOTH,50,-4634.384605194999,2
ID30_02_WING_60_RECENTER_BOTH,2022-01-27,2022-01-24,-2,WING_60,RECENTER_BOTH,50,-3154.546666510004,2
ID30_02_WING_60_RECENTER_BOTH,2022-02-03,2022-02-01,-2,WING_60,RECENTER_BOTH,50,-3069.907238079998,2
ID30_02_WING_60_RECENTER_BOTH,2022-02-10,2022-02-08,-2,WING_60,RECENTER_BOTH,50,-4709.413955995,2
ID30_02_WING_60_RECENTER_BOTH,2022-02-17,2022-02-15,-2,WING_60,RECENTER_BOTH,50,-3970.041749525001,2
ID30_02_WING_60_RECENTER_BOTH,2022-02-24,2022-02-22,-2,WING_60,RECENTER_BOTH,50,-3574.764555365,2
ID30_02_WING_60_RECENTER_BOTH,2022-03-03,2022-02-28,-2,WING_60,RECENTER_BOTH,50,-2470.63244665,2
ID30_02_WING_60_RECENTER_BOTH,2022-03-10,2022-03-08,-2,WING_60,RECENTER_BOTH,50,-2985.9788967049963,2
ID30_02_WING_60_RECENTER_BOTH,2022-03-17,2022-03-15,-2,WING_60,RECENTER_BOTH,50,-2731.6662759799997,2
ID30_02_WING_60_RECENTER_BOTH,2022-03-24,2022-03-22,-2,WING_60,RECENTER_BOTH,50,-1636.3953245150037,2
ID30_02_WING_60_RECENTER_BOTH,2022-03-31,2022-03-29,-2,WING_60,RECENTER_BOTH,50,3673.76764516,1
ID30_02_WING_60_RECENTER_BOTH,2022-04-07,2022-04-05,-2,WING_60,RECENTER_BOTH,50,-4301.558862885,2
ID30_02_WING_60_RECENTER_BOTH,2022-04-13,2022-04-11,-2,WING_60,RECENTER_BOTH,50,2594.672357565,2
ID30_02_WING_60_RECENTER_BOTH,2022-04-21,2022-04-19,-2,WING_60,RECENTER_BOTH,50,-4418.344223625,2
ID30_02_WING_60_RECENTER_BOTH,2022-04-28,2022-04-26,-2,WING_60,RECENTER_BOTH,50,-1904.9026201150036,2
ID30_02_WING_60_RECENTER_BOTH,2022-05-05,2022-05-02,-2,WING_60,RECENTER_BOTH,50,2877.541618339998,2
ID30_02_WING_60_RECENTER_BOTH,2022-05-12,2022-05-10,-2,WING_60,RECENTER_BOTH,50,-3645.8082257500027,2
ID30_02_WING_60_RECENTER_BOTH,2022-05-19,2022-05-17,-2,WING_60,RECENTER_BOTH,50,-4424.98905552,2
ID30_02_WING_60_RECENTER_BOTH,2022-05-26,2022-05-24,-2,WING_60,RECENTER_BOTH,50,-4970.990904295001,2
ID30_02_WING_60_RECENTER_BOTH,2022-06-02,2022-05-31,-2,WING_60,RECENTER_BOTH,50,2473.3999941949996,2
ID30_02_WING_60_RECENTER_BOTH,2022-06-09,2022-06-07,-2,WING_60,RECENTER_BOTH,50,-4489.788904015,2
ID30_02_WING_60_RECENTER_BOTH,2022-06-16,2022-06-14,-2,WING_60,RECENTER_BOTH,50,-4806.43012318,2
ID30_02_WING_60_RECENTER_BOTH,2022-06-23,2022-06-21,-2,WING_60,RECENTER_BOTH,50,2771.362234085,2
ID30_02_WING_60_RECENTER_BOTH,2022-06-30,2022-06-28,-2,WING_60,RECENTER_BOTH,50,5238.539980825,0
ID30_02_WING_60_RECENTER_BOTH,2022-07-07,2022-07-05,-2,WING_60,RECENTER_BOTH,50,-4913.248232850004,2
ID30_02_WING_60_RECENTER_BOTH,2022-07-14,2022-07-12,-2,WING_60,RECENTER_BOTH,50,894.9178934399989,2
ID30_02_WING_60_RECENTER_BOTH,2022-07-21,2022-07-19,-2,WING_60,RECENTER_BOTH,50,1510.955684434999,1
ID30_02_WING_60_RECENTER_BOTH,2022-07-28,2022-07-26,-2,WING_60,RECENTER_BOTH,50,-5617.419632250002,2
ID30_02_WING_60_RECENTER_BOTH,2022-08-04,2022-08-02,-2,WING_60,RECENTER_BOTH,50,3277.403383925,2
ID30_02_WING_60_RECENTER_BOTH,2022-08-11,2022-08-08,-2,WING_60,RECENTER_BOTH,50,3333.141776385,1
ID30_02_WING_60_RECENTER_BOTH,2022-08-18,2022-08-16,-2,WING_60,RECENTER_BOTH,50,660.53752779,0
ID30_02_WING_60_RECENTER_BOTH,2022-08-25,2022-08-23,-2,WING_60,RECENTER_BOTH,50,2011.4081502299991,2
ID30_02_WING_60_RECENTER_BOTH,2022-09-01,2022-08-29,-2,WING_60,RECENTER_BOTH,50,2675.723771845,2
ID30_02_WING_60_RECENTER_BOTH,2022-09-08,2022-09-06,-2,WING_60,RECENTER_BOTH,50,-3067.292613859999,2
ID30_02_WING_60_RECENTER_BOTH,2022-09-15,2022-09-13,-2,WING_60,RECENTER_BOTH,50,-4089.9809093899985,2
ID30_02_WING_60_RECENTER_BOTH,2022-09-22,2022-09-20,-2,WING_60,RECENTER_BOTH,50,4752.545174829998,2
ID30_02_WING_60_RECENTER_BOTH,2022-09-29,2022-09-27,-2,WING_60,RECENTER_BOTH,50,-268.2801300100019,2
ID30_02_WING_60_RECENTER_BOTH,2022-10-06,2022-10-03,-2,WING_60,RECENTER_BOTH,50,-2540.5560414750053,2
ID30_02_WING_60_RECENTER_BOTH,2022-10-13,2022-10-11,-2,WING_60,RECENTER_BOTH,50,4181.135185495,2
ID30_02_WING_60_RECENTER_BOTH,2022-10-20,2022-10-18,-2,WING_60,RECENTER_BOTH,50,625.1709996999994,2
ID30_02_WING_60_RECENTER_BOTH,2022-11-03,2022-11-01,-2,WING_60,RECENTER_BOTH,50,2381.306374414999,2
ID30_02_WING_60_RECENTER_BOTH,2022-11-10,2022-11-07,-2,WING_60,RECENTER_BOTH,50,-4370.187713675,2
ID30_02_WING_60_RECENTER_BOTH,2022-11-17,2022-11-15,-2,WING_60,RECENTER_BOTH,50,4446.336366805,0
ID30_02_WING_60_RECENTER_BOTH,2022-11-24,2022-11-22,-2,WING_60,RECENTER_BOTH,50,-444.2089283200003,1
ID30_02_WING_60_RECENTER_BOTH,2022-12-01,2022-11-29,-2,WING_60,RECENTER_BOTH,50,-1553.2803770300006,2
ID30_02_WING_60_RECENTER_BOTH,2022-12-08,2022-12-06,-2,WING_60,RECENTER_BOTH,50,4199.5914761349995,0
ID30_02_WING_60_RECENTER_BOTH,2022-12-15,2022-12-13,-2,WING_60,RECENTER_BOTH,50,-1806.4846675900003,1
ID30_02_WING_60_RECENTER_BOTH,2022-12-22,2022-12-20,-2,WING_60,RECENTER_BOTH,50,-4454.9014919149995,2
ID30_02_WING_60_RECENTER_BOTH,2022-12-29,2022-12-27,-2,WING_60,RECENTER_BOTH,50,-1069.380720615,2
ID30_02_WING_60_RECENTER_BOTH,2023-01-05,2023-01-03,-2,WING_60,RECENTER_BOTH,50,-339.527626545001,2
ID30_02_WING_60_RECENTER_BOTH,2023-01-12,2023-01-10,-2,WING_60,RECENTER_BOTH,50,3313.1506149750003,2
ID30_02_WING_60_RECENTER_BOTH,2023-01-19,2023-01-17,-2,WING_60,RECENTER_BOTH,50,3146.84914877,1
ID30_02_WING_60_RECENTER_BOTH,2023-01-25,2023-01-23,-2,WING_60,RECENTER_BOTH,50,-1849.1040173900017,2
ID30_02_WING_60_RECENTER_BOTH,2023-02-02,2023-01-31,-2,WING_60,RECENTER_BOTH,50,-3849.028997255,2
ID30_02_WING_60_RECENTER_BOTH,2023-02-09,2023-02-07,-2,WING_60,RECENTER_BOTH,50,3117.9012623950002,2
ID30_02_WING_60_RECENTER_BOTH,2023-02-16,2023-02-14,-2,WING_60,RECENTER_BOTH,50,-329.3625073800008,2
ID30_02_WING_60_RECENTER_BOTH,2023-02-23,2023-02-21,-2,WING_60,RECENTER_BOTH,50,-6613.68857042,2
ID30_02_WING_60_RECENTER_BOTH,2023-03-02,2023-02-28,-2,WING_60,RECENTER_BOTH,50,3334.902578439999,1
ID30_02_WING_60_RECENTER_BOTH,2023-03-09,2023-03-06,-2,WING_60,RECENTER_BOTH,50,-6406.92229158,2
ID30_02_WING_60_RECENTER_BOTH,2023-03-16,2023-03-14,-2,WING_60,RECENTER_BOTH,50,4034.082848599998,2
ID30_02_WING_60_RECENTER_BOTH,2023-03-23,2023-03-21,-2,WING_60,RECENTER_BOTH,50,5487.855033005,0
ID30_02_WING_60_RECENTER_BOTH,2023-03-29,2023-03-27,-2,WING_60,RECENTER_BOTH,50,1127.0491669699993,2
ID30_02_WING_60_RECENTER_BOTH,2023-04-06,2023-04-03,-2,WING_60,RECENTER_BOTH,50,-463.5573879750018,2
ID30_02_WING_60_RECENTER_BOTH,2023-04-13,2023-04-11,-2,WING_60,RECENTER_BOTH,50,2083.222371335,0
ID30_02_WING_60_RECENTER_BOTH,2023-04-20,2023-04-18,-2,WING_60,RECENTER_BOTH,50,13.43469114999965,1
ID30_02_WING_60_RECENTER_BOTH,2023-04-27,2023-04-25,-2,WING_60,RECENTER_BOTH,50,319.73438267999904,0
ID30_02_WING_60_RECENTER_BOTH,2023-05-04,2023-05-02,-2,WING_60,RECENTER_BOTH,50,-5227.892303030001,2
ID30_02_WING_60_RECENTER_BOTH,2023-05-11,2023-05-09,-2,WING_60,RECENTER_BOTH,50,1726.4675549199999,1
ID30_02_WING_60_RECENTER_BOTH,2023-05-18,2023-05-16,-2,WING_60,RECENTER_BOTH,50,36.75982704999842,2
ID30_02_WING_60_RECENTER_BOTH,2023-05-25,2023-05-23,-2,WING_60,RECENTER_BOTH,50,-3190.509052405,2
ID30_02_WING_60_RECENTER_BOTH,2023-06-01,2023-05-30,-2,WING_60,RECENTER_BOTH,50,1964.570432435,1
ID30_02_WING_60_RECENTER_BOTH,2023-06-08,2023-06-06,-2,WING_60,RECENTER_BOTH,50,-3841.878050580001,1
ID30_02_WING_60_RECENTER_BOTH,2023-06-15,2023-06-13,-2,WING_60,RECENTER_BOTH,50,1622.8738079249995,0
ID30_02_WING_60_RECENTER_BOTH,2023-06-22,2023-06-20,-2,WING_60,RECENTER_BOTH,50,-1124.2934358250013,1
ID30_02_WING_60_RECENTER_BOTH,2023-06-28,2023-06-26,-2,WING_60,RECENTER_BOTH,50,-1220.0195389200005,1
ID30_02_WING_60_RECENTER_BOTH,2023-07-06,2023-07-04,-2,WING_60,RECENTER_BOTH,50,-1468.0135260600018,2
ID30_02_WING_60_RECENTER_BOTH,2023-07-13,2023-07-11,-2,WING_60,RECENTER_BOTH,50,-4926.870572985001,2
ID30_02_WING_60_RECENTER_BOTH,2023-07-20,2023-07-18,-2,WING_60,RECENTER_BOTH,50,-4235.90519868,2
ID30_02_WING_60_RECENTER_BOTH,2023-07-27,2023-07-25,-2,WING_60,RECENTER_BOTH,50,-2691.355743050002,2
ID30_02_WING_60_RECENTER_BOTH,2023-08-03,2023-08-01,-2,WING_60,RECENTER_BOTH,50,-7044.167210705,2
ID30_02_WING_60_RECENTER_BOTH,2023-08-10,2023-08-08,-2,WING_60,RECENTER_BOTH,50,3128.6428891749983,1
ID30_02_WING_60_RECENTER_BOTH,2023-08-17,2023-08-14,-2,WING_60,RECENTER_BOTH,50,-1570.658021615001,2
ID30_02_WING_60_RECENTER_BOTH,2023-08-24,2023-08-22,-2,WING_60,RECENTER_BOTH,50,-4729.438145255,2
ID30_02_WING_60_RECENTER_BOTH,2023-08-31,2023-08-29,-2,WING_60,RECENTER_BOTH,50,1507.3393288349996,0
ID30_02_WING_60_RECENTER_BOTH,2023-09-07,2023-09-05,-2,WING_60,RECENTER_BOTH,50,-2062.0541602949997,1
ID30_02_WING_60_RECENTER_BOTH,2023-09-14,2023-09-12,-2,WING_60,RECENTER_BOTH,50,606.369179925,2
ID30_02_WING_60_RECENTER_BOTH,2023-09-21,2023-09-18,-2,WING_60,RECENTER_BOTH,50,-1433.721009265001,2
ID30_02_WING_60_RECENTER_BOTH,2023-09-28,2023-09-26,-2,WING_60,RECENTER_BOTH,50,-4021.4609625450007,2
ID30_02_WING_60_RECENTER_BOTH,2023-10-05,2023-10-03,-2,WING_60,RECENTER_BOTH,50,332.5907681249993,2
ID30_02_WING_60_RECENTER_BOTH,2023-10-12,2023-10-10,-2,WING_60,RECENTER_BOTH,50,2988.63244366,1
ID30_02_WING_60_RECENTER_BOTH,2023-10-19,2023-10-17,-2,WING_60,RECENTER_BOTH,50,-1529.611775435,2
ID30_02_WING_60_RECENTER_BOTH,2023-10-26,2023-10-23,-2,WING_60,RECENTER_BOTH,50,-5784.76037199,2
ID30_02_WING_60_RECENTER_BOTH,2023-11-02,2023-10-31,-2,WING_60,RECENTER_BOTH,50,1535.9207829699972,2
ID30_02_WING_60_RECENTER_BOTH,2023-11-09,2023-11-07,-2,WING_60,RECENTER_BOTH,50,4595.98409173,0
ID30_02_WING_60_RECENTER_BOTH,2023-11-16,2023-11-13,-2,WING_60,RECENTER_BOTH,50,-3558.162458435,2
ID30_02_WING_60_RECENTER_BOTH,2023-11-23,2023-11-21,-2,WING_60,RECENTER_BOTH,50,-2638.831746595,2
ID30_02_WING_60_RECENTER_BOTH,2023-11-30,2023-11-28,-2,WING_60,RECENTER_BOTH,50,-2609.431903015001,2
ID30_02_WING_60_RECENTER_BOTH,2023-12-07,2023-12-05,-2,WING_60,RECENTER_BOTH,50,1934.47676273,1
ID30_02_WING_60_RECENTER_BOTH,2023-12-14,2023-12-12,-2,WING_60,RECENTER_BOTH,50,-5228.812528779998,2
ID30_02_WING_60_RECENTER_BOTH,2023-12-21,2023-12-19,-2,WING_60,RECENTER_BOTH,50,-6274.179465739999,2
ID30_02_WING_60_RECENTER_BOTH,2023-12-28,2023-12-26,-2,WING_60,RECENTER_BOTH,50,-2962.212752135,2
ID30_02_WING_60_RECENTER_BOTH,2024-01-04,2024-01-02,-2,WING_60,RECENTER_BOTH,50,72.6916480599981,2
ID30_02_WING_60_RECENTER_BOTH,2024-01-11,2024-01-09,-2,WING_60,RECENTER_BOTH,50,404.70404812000015,2
ID30_02_WING_60_RECENTER_BOTH,2024-01-18,2024-01-16,-2,WING_60,RECENTER_BOTH,50,-2712.36055195,2
ID30_02_WING_60_RECENTER_BOTH,2024-01-25,2024-01-23,-2,WING_60,RECENTER_BOTH,50,-3762.872459600004,2
ID30_02_WING_60_RECENTER_BOTH,2024-02-01,2024-01-30,-2,WING_60,RECENTER_BOTH,50,-788.2908396649999,2
ID30_02_WING_60_RECENTER_BOTH,2024-02-08,2024-02-06,-2,WING_60,RECENTER_BOTH,50,-8606.03254855,2
ID30_02_WING_60_RECENTER_BOTH,2024-02-15,2024-02-13,-2,WING_60,RECENTER_BOTH,50,-2551.099616534998,2
ID30_02_WING_60_RECENTER_BOTH,2024-02-22,2024-02-20,-2,WING_60,RECENTER_BOTH,50,-4964.869922905,2
ID30_02_WING_60_RECENTER_BOTH,2024-02-29,2024-02-27,-2,WING_60,RECENTER_BOTH,50,2156.0270962150003,2
ID30_02_WING_60_RECENTER_BOTH,2024-03-07,2024-03-05,-2,WING_60,RECENTER_BOTH,50,-1835.6430159550027,2
ID30_02_WING_60_RECENTER_BOTH,2024-03-14,2024-03-12,-2,WING_60,RECENTER_BOTH,50,-3235.31524425,2
ID30_02_WING_60_RECENTER_BOTH,2024-03-21,2024-03-19,-2,WING_60,RECENTER_BOTH,50,-3948.037691575,2
ID30_02_WING_60_RECENTER_BOTH,2024-03-28,2024-03-26,-2,WING_60,RECENTER_BOTH,50,-5357.248287825,2
ID30_02_WING_60_RECENTER_BOTH,2024-04-04,2024-04-02,-2,WING_60,RECENTER_BOTH,50,1804.02637787,2
ID30_02_WING_60_RECENTER_BOTH,2024-04-10,2024-04-08,-2,WING_60,RECENTER_BOTH,50,1878.30520028,0
ID30_02_WING_60_RECENTER_BOTH,2024-04-18,2024-04-15,-2,WING_60,RECENTER_BOTH,50,-3812.660966595002,2
ID30_02_WING_60_RECENTER_BOTH,2024-04-25,2024-04-23,-2,WING_60,RECENTER_BOTH,50,-3224.576479960001,2
ID30_02_WING_60_RECENTER_BOTH,2024-05-02,2024-04-29,-2,WING_60,RECENTER_BOTH,25,1817.0025450950002,2
ID30_02_WING_60_RECENTER_BOTH,2024-05-09,2024-05-07,-2,WING_60,RECENTER_BOTH,25,-2307.939217072502,2
ID30_02_WING_60_RECENTER_BOTH,2024-05-16,2024-05-14,-2,WING_60,RECENTER_BOTH,25,-2809.530897445,2
ID30_02_WING_60_RECENTER_BOTH,2024-05-23,2024-05-21,-2,WING_60,RECENTER_BOTH,25,-2525.3367247375,2
ID30_02_WING_60_RECENTER_BOTH,2024-05-30,2024-05-28,-2,WING_60,RECENTER_BOTH,25,-2036.2326784625006,2
ID30_02_WING_60_RECENTER_BOTH,2024-06-06,2024-06-04,-2,WING_60,RECENTER_BOTH,25,2560.8661081575046,2
ID30_02_WING_60_RECENTER_BOTH,2024-06-13,2024-06-11,-2,WING_60,RECENTER_BOTH,25,668.7404805199982,2
ID30_02_WING_60_RECENTER_BOTH,2024-06-20,2024-06-18,-2,WING_60,RECENTER_BOTH,25,1392.7730295625001,2
ID30_02_WING_60_RECENTER_BOTH,2024-06-27,2024-06-25,-2,WING_60,RECENTER_BOTH,25,-769.4586340600005,2
ID30_02_WING_60_RECENTER_BOTH,2024-07-04,2024-07-02,-2,WING_60,RECENTER_BOTH,25,3011.6663111225,2
ID30_02_WING_60_RECENTER_BOTH,2024-07-11,2024-07-09,-2,WING_60,RECENTER_BOTH,25,-820.6763092625005,2
ID30_02_WING_60_RECENTER_BOTH,2024-07-18,2024-07-15,-2,WING_60,RECENTER_BOTH,25,145.74452202749967,1
ID30_02_WING_60_RECENTER_BOTH,2024-07-25,2024-07-23,-2,WING_60,RECENTER_BOTH,25,-814.54302123,2
ID30_02_WING_60_RECENTER_BOTH,2024-08-01,2024-07-30,-2,WING_60,RECENTER_BOTH,25,1003.6101079624996,1
ID30_02_WING_60_RECENTER_BOTH,2024-08-08,2024-08-06,-2,WING_60,RECENTER_BOTH,25,2674.626791082499,2
ID30_02_WING_60_RECENTER_BOTH,2024-08-14,2024-08-12,-2,WING_60,RECENTER_BOTH,25,-2196.013653737502,2
ID30_02_WING_60_RECENTER_BOTH,2024-08-22,2024-08-20,-2,WING_60,RECENTER_BOTH,25,538.4538591475,1
ID30_02_WING_60_RECENTER_BOTH,2024-08-29,2024-08-27,-2,WING_60,RECENTER_BOTH,25,-454.16034498749985,1
ID30_02_WING_60_RECENTER_BOTH,2024-09-05,2024-09-03,-2,WING_60,RECENTER_BOTH,25,-1437.90039255,2
ID30_02_WING_60_RECENTER_BOTH,2024-09-12,2024-09-10,-2,WING_60,RECENTER_BOTH,25,-2870.9445600875006,2
ID30_02_WING_60_RECENTER_BOTH,2024-09-19,2024-09-17,-2,WING_60,RECENTER_BOTH,25,274.34071158749987,2
ID30_02_WING_60_RECENTER_BOTH,2024-09-26,2024-09-24,-2,WING_60,RECENTER_BOTH,25,-2084.522657230001,2
ID30_02_WING_60_RECENTER_BOTH,2024-10-03,2024-09-30,-2,WING_60,RECENTER_BOTH,25,-2296.8525230424984,2
ID30_02_WING_60_RECENTER_BOTH,2024-10-10,2024-10-08,-2,WING_60,RECENTER_BOTH,25,1819.6165367149983,2
ID30_02_WING_60_RECENTER_BOTH,2024-10-17,2024-10-15,-2,WING_60,RECENTER_BOTH,25,-2908.544226525001,2
ID30_02_WING_60_RECENTER_BOTH,2024-10-24,2024-10-22,-2,WING_60,RECENTER_BOTH,25,-2438.545434780001,2
ID30_02_WING_60_RECENTER_BOTH,2024-10-31,2024-10-29,-2,WING_60,RECENTER_BOTH,25,-50.734376122501885,2
ID30_02_WING_60_RECENTER_BOTH,2024-11-07,2024-11-05,-2,WING_60,RECENTER_BOTH,25,-458.9241014725005,2
ID30_02_WING_60_RECENTER_BOTH,2024-11-14,2024-11-12,-2,WING_60,RECENTER_BOTH,25,-2554.843455045,2
ID30_02_WING_60_RECENTER_BOTH,2024-11-21,2024-11-18,-2,WING_60,RECENTER_BOTH,75,-1676.8880252025035,2
ID30_02_WING_60_RECENTER_BOTH,2024-11-28,2024-11-26,-2,WING_60,RECENTER_BOTH,75,-5064.3286231050015,2
ID30_02_WING_60_RECENTER_BOTH,2024-12-05,2024-12-03,-2,WING_60,RECENTER_BOTH,75,-2670.5738432549992,2
ID30_02_WING_60_RECENTER_BOTH,2024-12-12,2024-12-10,-2,WING_60,RECENTER_BOTH,75,5422.203107452497,2
ID30_02_WING_60_RECENTER_BOTH,2024-12-19,2024-12-17,-2,WING_60,RECENTER_BOTH,75,-4859.217873367496,2
ID30_02_WING_60_RECENTER_BOTH,2024-12-26,2024-12-23,-2,WING_60,RECENTER_BOTH,75,755.0825504324991,2
ID30_02_WING_60_RECENTER_BOTH,2025-01-02,2024-12-31,-2,WING_60,RECENTER_BOTH,75,-5453.412412912493,2
ID30_02_WING_60_RECENTER_BOTH,2025-01-09,2025-01-07,-2,WING_60,RECENTER_BOTH,75,-2446.4866762725,2
ID30_02_WING_60_RECENTER_BOTH,2025-01-16,2025-01-14,-2,WING_60,RECENTER_BOTH,75,3644.0553412574945,2
ID30_02_WING_60_RECENTER_BOTH,2025-01-23,2025-01-21,-2,WING_60,RECENTER_BOTH,75,5667.6669130725,2
